SALESORDERID,CREATEDBY,CREATEDAT,CHANGEDBY,CHANGEDAT,FISCVARIANT,FISCALYEARPERIOD,NOTEID,PARTNERID,SALESORG,CURRENCY,GROSSAMOUNT,NETAMOUNT,TAXAMOUNT,LIFECYCLESTATUS,BILLINGSTATUS,DELIVERYSTATUS
500000000,4,20180111,4,20180116,K4,2018001,,100000022,APJ,USD,13587,11888.625,1698.375,C,C,C
500000001,2,20180112,2,20180115,K4,2018001,,100000026,EMEA,USD,12622,11044.25,1577.75,C,C,C
500000002,5,20180115,5,20180120,K4,2018001,,100000018,APJ,USD,45655,39948.125,5706.875,C,C,C
500000003,3,20180115,3,20180120,K4,2018001,,100000009,EMEA,USD,101786,89062.75,12723.25,C,C,C
500000004,8,20180116,8,20180117,K4,2018001,,100000025,EMEA,USD,71684,62723.5,8960.5,C,C,C
500000005,8,20180116,8,20180119,K4,2018001,,100000008,EMEA,USD,104213,91186.375,13026.625,C,C,C
500000006,3,20180117,3,20180120,K4,2018001,,100000038,EMEA,USD,173987,152238.625,21748.375,C,C,C
500000007,4,20180119,4,20180121,K4,2018001,,100000020,APJ,USD,1398,1223.25,174.75,C,C,C
500000008,3,20180120,3,20180122,K4,2018001,,100000028,EMEA,USD,127803,111827.625,15975.375,C,C,C
500000009,4,20180121,4,20180122,K4,2018001,,100000021,APJ,USD,79101,69213.375,9887.625,C,C,C
500000010,1,20180124,1,20180126,K4,2018001,,100000004,AMER,USD,10322,9031.75,1290.25,C,C,C
500000011,4,20180127,4,20180130,K4,2018001,,100000020,APJ,USD,99421,86993.375,12427.625,C,C,C
500000012,4,20180130,4,20180204,K4,2018001,,100000022,APJ,USD,15630,13676.25,1953.75,C,C,C
500000013,11,20180202,11,20180205,K4,2018002,,100000031,AMER,USD,70162,61391.75,8770.25,C,C,C
500000014,11,20180203,11,20180205,K4,2018002,,100000033,AMER,USD,32734,28642.25,4091.75,C,C,C
500000015,10,20180204,10,20180209,K4,2018002,,100000032,AMER,USD,21194,18544.75,2649.25,C,C,C
500000016,8,20180205,8,20180210,K4,2018002,,100000025,EMEA,USD,40691,35604.625,5086.375,C,C,C
500000017,13,20180206,13,20180211,K4,2018002,,100000030,AMER,USD,75228,65824.5,9403.5,C,C,C
500000018,1,20180206,1,20180207,K4,2018002,,100000034,AMER,USD,2871,2512.125,358.875,C,C,C
500000019,12,20180207,12,20180210,K4,2018002,,100000034,AMER,USD,27515,24075.625,3439.375,C,C,C
500000020,11,20180209,11,20180212,K4,2018002,,100000001,AMER,USD,57880,50645.0,7235.0,C,C,C
500000021,7,20180209,7,20180212,K4,2018002,,100000001,AMER,USD,379,331.625,47.375,C,C,C
500000022,3,20180210,3,20180214,K4,2018002,,100000011,EMEA,USD,6950,6081.25,868.75,C,C,C
500000023,3,20180213,3,20180217,K4,2018002,,100000012,EMEA,USD,85808,75082.0,10726.0,C,C,C
500000024,4,20180213,4,20180214,K4,2018002,,100000015,APJ,USD,95368,83447.0,11921.0,C,C,C
500000025,2,20180214,2,20180216,K4,2018002,,100000010,EMEA,USD,55575,48628.125,6946.875,C,C,C
500000026,2,20180215,2,20180220,K4,2018002,,100000012,EMEA,USD,85918,75178.25,10739.75,C,C,C
500000027,5,20180218,5,20180221,K4,2018002,,100000016,APJ,USD,104374,91327.25,13046.75,C,C,C
500000028,4,20180219,4,20180223,K4,2018002,,100000019,APJ,USD,70930,62063.75,8866.25,C,C,C
500000029,5,20180220,5,20180222,K4,2018002,,100000020,APJ,USD,95673,83713.875,11959.125,C,C,C
500000030,8,20180222,8,20180226,K4,2018002,,100000028,EMEA,USD,76022,66519.25,9502.75,C,C,C
500000031,2,20180223,2,20180225,K4,2018002,,100000011,EMEA,USD,49552,43358.0,6194.0,C,C,C
500000032,9,20180223,9,20180228,K4,2018002,,100000030,AMER,USD,57255,50098.125,7156.875,C,C,C
500000033,4,20180224,4,20180228,K4,2018002,,100000023,APJ,USD,73179,64031.625,9147.375,C,C,C
500000034,4,20180227,4,20180303,K4,2018002,,100000021,APJ,USD,30737,26894.875,3842.125,C,C,C
500000035,14,20180301,14,20180302,K4,2018003,,100000004,AMER,USD,50897,44534.875,6362.125,C,C,C
500000036,2,20180302,2,20180305,K4,2018003,,100000010,EMEA,USD,96759,84664.125,12094.875,C,C,C
500000037,8,20180303,8,20180308,K4,2018003,,100000038,EMEA,USD,6048,5292.0,756.0,C,C,C
500000038,9,20180304,9,20180305,K4,2018003,,100000001,AMER,USD,46443,40637.625,5805.375,C,C,C
500000039,2,20180305,2,20180306,K4,2018003,,100000007,EMEA,USD,13248,11592.0,1656.0,C,C,C
500000040,8,20180306,8,20180311,K4,2018003,,100000005,EMEA,USD,43638,38183.25,5454.75,C,C,C
500000041,8,20180307,8,20180308,K4,2018003,,100000009,EMEA,USD,29100,25462.5,3637.5,C,C,C
500000042,6,20180310,6,20180314,K4,2018003,,100000025,EMEA,USD,31474,27539.75,3934.25,C,C,C
500000043,6,20180311,6,20180313,K4,2018003,,100000039,EMEA,USD,35479,31044.125,4434.875,C,C,C
500000044,4,20180314,4,20180317,K4,2018003,,100000021,APJ,USD,1266,1107.75,158.25,C,C,C
500000045,2,20180316,2,20180320,K4,2018003,,100000014,EMEA,USD,9000,7875.0,1125.0,C,C,C
500000046,4,20180319,4,20180321,K4,2018003,,100000024,APJ,USD,95561,83615.875,11945.125,C,C,C
500000047,8,20180320,8,20180322,K4,2018003,,100000038,EMEA,USD,2288,2002.0,286.0,C,C,C
500000048,6,20180321,6,20180326,K4,2018003,,100000014,EMEA,USD,60113,52598.875,7514.125,C,C,C
500000049,8,20180321,8,20180325,K4,2018003,,100000009,EMEA,USD,75646,66190.25,9455.75,C,C,C
500000050,4,20180324,4,20180326,K4,2018003,,100000020,APJ,USD,56388,49339.5,7048.5,C,C,C
500000051,4,20180327,4,20180401,K4,2018003,,100000021,APJ,USD,21980,19232.5,2747.5,C,C,C
500000052,5,20180328,5,20180401,K4,2018003,,100000022,APJ,USD,15643,13687.625,1955.375,C,C,C
500000053,2,20180329,2,20180331,K4,2018003,,100000039,EMEA,USD,23778,20805.75,2972.25,C,C,C
500000054,9,20180330,9,20180403,K4,2018003,,100000030,AMER,USD,37718,33003.25,4714.75,C,C,C
500000055,3,20180401,3,20180404,K4,2018004,,100000014,EMEA,USD,70615,61788.125,8826.875,C,C,C
500000056,1,20180403,1,20180404,K4,2018004,,100000033,AMER,USD,98082,85821.75,12260.25,C,C,C
500000057,9,20180406,9,20180410,K4,2018004,,100000034,AMER,USD,29441,25760.875,3680.125,C,C,C
500000058,7,20180407,7,20180409,K4,2018004,,100000000,AMER,USD,82715,72375.625,10339.375,C,C,C
500000059,2,20180410,2,20180412,K4,2018004,,100000009,EMEA,USD,50763,44417.625,6345.375,C,C,C
500000060,4,20180413,4,20180414,K4,2018004,,100000015,APJ,USD,55380,48457.5,6922.5,C,C,C
500000061,3,20180415,3,20180419,K4,2018004,,100000008,EMEA,USD,52312,45773.0,6539.0,C,C,C
500000062,11,20180416,11,20180419,K4,2018004,,100000003,AMER,USD,1598,1398.25,199.75,C,C,C
500000063,9,20180419,9,20180422,K4,2018004,,100000004,AMER,USD,157214,137562.25,19651.75,C,C,C
500000064,4,20180420,4,20180422,K4,2018004,,100000023,APJ,USD,86746,75902.75,10843.25,C,C,C
500000065,4,20180422,4,20180423,K4,2018004,,100000016,APJ,USD,79857,69874.875,9982.125,C,C,C
500000066,13,20180424,13,20180425,K4,2018004,,100000032,AMER,USD,3245,2839.375,405.625,C,C,C
500000067,6,20180424,6,20180428,K4,2018004,,100000029,EMEA,USD,30531,26714.625,3816.375,C,C,C
500000068,6,20180424,6,20180426,K4,2018004,,100000010,EMEA,USD,61101,53463.375,7637.625,C,C,C
500000069,2,20180426,2,20180430,K4,2018004,,100000009,EMEA,USD,60306,52767.75,7538.25,C,C,C
500000070,9,20180427,9,20180502,K4,2018004,,100000034,AMER,USD,51608,45157.0,6451.0,C,C,C
500000071,4,20180427,4,20180429,K4,2018004,,100000023,APJ,USD,20880,18270.0,2610.0,C,C,C
500000072,5,20180427,5,20180428,K4,2018004,,100000021,APJ,USD,127657,111699.875,15957.125,C,C,C
500000073,8,20180428,8,20180430,K4,2018004,,100000006,EMEA,USD,8091,7079.625,1011.375,C,C,C
500000074,6,20180501,6,20180503,K4,2018005,,100000028,EMEA,USD,115705,101241.875,14463.125,C,C,C
500000075,5,20180504,5,20180507,K4,2018005,,100000015,APJ,USD,97518,85328.25,12189.75,C,C,C
500000076,1,20180506,1,20180511,K4,2018005,,100000033,AMER,USD,102586,89762.75,12823.25,C,C,C
500000077,4,20180506,4,20180508,K4,2018005,,100000017,APJ,USD,28086,24575.25,3510.75,C,C,C
500000078,10,20180509,10,20180511,K4,2018005,,100000001,AMER,USD,62302,54514.25,7787.75,C,C,C
500000079,1,20180511,1,20180516,K4,2018005,,100000032,AMER,USD,59180,51782.5,7397.5,C,C,C
500000080,13,20180513,13,20180517,K4,2018005,,100000004,AMER,USD,103772,90800.5,12971.5,C,C,C
500000081,1,20180516,1,20180519,K4,2018005,,100000032,AMER,USD,24845,21739.375,3105.625,C,C,C
500000082,3,20180519,3,20180522,K4,2018005,,100000012,EMEA,USD,12989,11365.375,1623.625,C,C,C
500000083,3,20180519,3,20180523,K4,2018005,,100000035,EMEA,USD,29118,25478.25,3639.75,C,C,C
500000084,6,20180519,6,20180523,K4,2018005,,100000027,EMEA,USD,87561,76615.875,10945.125,C,C,C
500000085,10,20180521,10,20180525,K4,2018005,,100000002,AMER,USD,48373,42326.375,6046.625,C,C,C
500000086,14,20180523,14,20180524,K4,2018005,,100000004,AMER,USD,21695,18983.125,2711.875,C,C,C
500000087,3,20180525,3,20180526,K4,2018005,,100000029,EMEA,USD,70368,61572.0,8796.0,C,C,C
500000088,10,20180528,10,20180602,K4,2018005,,100000002,AMER,USD,73949,64705.375,9243.625,C,C,C
500000089,13,20180530,13,20180603,K4,2018005,,100000033,AMER,USD,41484,36298.5,5185.5,C,C,C
500000090,10,20180601,10,20180603,K4,2018006,,100000001,AMER,USD,86264,75481.0,10783.0,C,C,C
500000091,2,20180603,2,20180607,K4,2018006,,100000035,EMEA,USD,28191,24667.125,3523.875,C,C,C
500000092,2,20180606,2,20180609,K4,2018006,,100000037,EMEA,USD,42500,37187.5,5312.5,C,C,C
500000093,4,20180609,4,20180611,K4,2018006,,100000020,APJ,USD,43266,37857.75,5408.25,C,C,C
500000094,4,20180609,4,20180613,K4,2018006,,100000018,APJ,USD,26337,23044.875,3292.125,C,C,C
500000095,8,20180612,8,20180617,K4,2018006,,100000014,EMEA,USD,9593,8393.875,1199.125,C,C,C
500000096,8,20180612,8,20180615,K4,2018006,,100000029,EMEA,USD,97311,85147.125,12163.875,C,C,C
500000097,12,20180614,12,20180615,K4,2018006,,100000032,AMER,USD,59317,51902.375,7414.625,C,C,C
500000098,4,20180615,4,20180616,K4,2018006,,100000024,APJ,USD,109554,95859.75,13694.25,C,C,C
500000099,5,20180617,5,20180619,K4,2018006,,100000015,APJ,USD,41279,36119.125,5159.875,C,C,C
500000100,6,20180619,6,20180623,K4,2018006,,100000014,EMEA,USD,53830,47101.25,6728.75,C,C,C
500000101,13,20180621,13,20180623,K4,2018006,,100000001,AMER,USD,46601,40775.875,5825.125,C,C,C
500000102,8,20180622,8,20180626,K4,2018006,,100000026,EMEA,USD,7191,6292.125,898.875,C,C,C
500000103,8,20180625,8,20180630,K4,2018006,,100000010,EMEA,USD,96695,84608.125,12086.875,C,C,C
500000104,8,20180628,8,20180630,K4,2018006,,100000008,EMEA,USD,17510,15321.25,2188.75,C,C,C
500000105,14,20180630,14,20180704,K4,2018006,,100000030,AMER,USD,55179,48281.625,6897.375,C,C,C
500000106,3,20180703,3,20180706,K4,2018007,,100000005,EMEA,USD,44294,38757.25,5536.75,C,C,C
500000107,12,20180705,12,20180708,K4,2018007,,100000034,AMER,USD,86805,75954.375,10850.625,C,C,C
500000108,11,20180706,11,20180708,K4,2018007,,100000000,AMER,USD,55623,48670.125,6952.875,C,C,C
500000109,4,20180706,4,20180710,K4,2018007,,100000022,APJ,USD,54990,48116.25,6873.75,C,C,C
500000110,3,20180707,3,20180710,K4,2018007,,100000009,EMEA,USD,65091,56954.625,8136.375,C,C,C
500000111,2,20180707,2,20180712,K4,2018007,,100000026,EMEA,USD,30464,26656.0,3808.0,C,C,C
500000112,4,20180710,4,20180713,K4,2018007,,100000017,APJ,USD,62204,54428.5,7775.5,X,X,X
500000113,9,20180712,9,20180715,K4,2018007,,100000001,AMER,USD,107321,93905.875,13415.125,C,C,C
500000114,12,20180713,12,20180716,K4,2018007,,100000034,AMER,USD,14807,12956.125,1850.875,C,C,C
500000115,12,20180715,12,20180717,K4,2018007,,100000003,AMER,USD,75693,66231.375,9461.625,C,C,C
500000116,3,20180716,3,20180717,K4,2018007,,100000036,EMEA,USD,4392,3843.0,549.0,C,C,C
500000117,8,20180719,8,20180722,K4,2018007,,100000027,EMEA,USD,12495,10933.125,1561.875,C,C,C
500000118,4,20180721,4,20180724,K4,2018007,,100000015,APJ,USD,66584,58261.0,8323.0,C,C,C
500000119,4,20180722,4,20180725,K4,2018007,,100000019,APJ,USD,71699,62736.625,8962.375,C,C,C
500000120,4,20180722,4,20180726,K4,2018007,,100000016,APJ,USD,81501,71313.375,10187.625,C,C,C
500000121,5,20180723,5,20180728,K4,2018007,,100000021,APJ,USD,55266,48357.75,6908.25,C,C,C
500000122,5,20180724,5,20180727,K4,2018007,,100000020,APJ,USD,35318,30903.25,4414.75,C,C,C
500000123,1,20180724,1,20180725,K4,2018007,,100000033,AMER,USD,43924,38433.5,5490.5,C,C,C
500000124,3,20180726,3,20180727,K4,2018007,,100000008,EMEA,USD,71289,62377.875,8911.125,C,C,C
500000125,6,20180726,6,20180729,K4,2018007,,100000028,EMEA,USD,32093,28081.375,4011.625,C,C,C
500000126,3,20180727,3,20180728,K4,2018007,,100000006,EMEA,USD,193987,169738.625,24248.375,C,C,C
500000127,4,20180727,4,20180729,K4,2018007,,100000023,APJ,USD,51985,45486.875,6498.125,C,C,C
500000128,1,20180727,1,20180728,K4,2018007,,100000032,AMER,USD,29097,25459.875,3637.125,C,C,C
500000129,3,20180730,3,20180801,K4,2018007,,100000005,EMEA,USD,109947,96203.625,13743.375,C,C,C
500000130,6,20180802,6,20180805,K4,2018008,,100000038,EMEA,USD,110778,96930.75,13847.25,C,C,C
500000131,10,20180805,10,20180810,K4,2018008,,100000001,AMER,USD,86689,75852.875,10836.125,C,C,C
500000132,8,20180808,8,20180809,K4,2018008,,100000029,EMEA,USD,17493,15306.375,2186.625,C,C,C
500000133,5,20180811,5,20180815,K4,2018008,,100000016,APJ,USD,6003,5252.625,750.375,C,C,C
500000134,5,20180814,5,20180816,K4,2018008,,100000024,APJ,USD,33409,29232.875,4176.125,C,C,C
500000135,4,20180817,4,20180820,K4,2018008,,100000020,APJ,USD,131393,114968.875,16424.125,C,C,C
500000136,3,20180820,3,20180823,K4,2018008,,100000009,EMEA,USD,47816,41839.0,5977.0,C,C,C
500000137,2,20180820,2,20180821,K4,2018008,,100000007,EMEA,USD,55372,48450.5,6921.5,C,C,C
500000138,12,20180820,12,20180825,K4,2018008,,100000033,AMER,USD,81833,71603.875,10229.125,C,C,C
500000139,6,20180823,6,20180824,K4,2018008,,100000014,EMEA,USD,51576,45129.0,6447.0,C,C,C
500000140,5,20180823,5,20180828,K4,2018008,,100000015,APJ,USD,99871,87387.125,12483.875,C,C,C
500000141,5,20180825,5,20180830,K4,2018008,,100000023,APJ,USD,47703,41740.125,5962.875,C,C,C
500000142,11,20180828,11,20180830,K4,2018008,,100000004,AMER,USD,33890,29653.75,4236.25,C,C,C
500000143,5,20180829,5,20180901,K4,2018008,,100000020,APJ,USD,21862,19129.25,2732.75,C,C,C
500000144,4,20180901,4,20180905,K4,2018009,,100000023,APJ,USD,60566,52995.25,7570.75,C,C,C
500000145,8,20180901,8,20180902,K4,2018009,,100000007,EMEA,USD,40539,35471.625,5067.375,C,C,C
500000146,5,20180903,5,20180905,K4,2018009,,100000020,APJ,USD,90216,78939.0,11277.0,C,C,C
500000147,2,20180903,2,20180906,K4,2018009,,100000036,EMEA,USD,45043,39412.625,5630.375,C,C,C
500000148,14,20180903,14,20180906,K4,2018009,,100000004,AMER,USD,109812,96085.5,13726.5,C,C,C
500000149,4,20180906,4,20180910,K4,2018009,,100000018,APJ,USD,62687,54851.125,7835.875,C,C,C
500000150,5,20180906,5,20180909,K4,2018009,,100000023,APJ,USD,72691,63604.625,9086.375,C,C,C
500000151,3,20180908,3,20180910,K4,2018009,,100000039,EMEA,USD,14874,13014.75,1859.25,C,C,C
500000152,2,20180911,2,20180912,K4,2018009,,100000014,EMEA,USD,64433,56378.875,8054.125,C,C,C
500000153,4,20180912,4,20180913,K4,2018009,,100000016,APJ,USD,69265,60606.875,8658.125,C,C,C
500000154,2,20180912,2,20180915,K4,2018009,,100000037,EMEA,USD,124062,108554.25,15507.75,C,C,C
500000155,8,20180915,8,20180920,K4,2018009,,100000035,EMEA,USD,70063,61305.125,8757.875,C,C,C
500000156,2,20180915,2,20180918,K4,2018009,,100000039,EMEA,USD,108752,95158.0,13594.0,C,C,C
500000157,9,20180917,9,20180920,K4,2018009,,100000003,AMER,USD,105359,92189.125,13169.875,C,C,C
500000158,2,20180919,2,20180922,K4,2018009,,100000011,EMEA,USD,80064,70056.0,10008.0,C,C,C
500000159,8,20180922,8,20180924,K4,2018009,,100000011,EMEA,USD,52131,45614.625,6516.375,C,C,C
500000160,6,20180925,6,20180929,K4,2018009,,100000028,EMEA,USD,54468,47659.5,6808.5,C,C,C
500000161,2,20180926,2,20180929,K4,2018009,,100000039,EMEA,USD,9889,8652.875,1236.125,C,C,C
500000162,9,20180929,9,20181004,K4,2018009,,100000002,AMER,USD,29389,25715.375,3673.625,C,C,C
500000163,3,20180929,3,20181002,K4,2018009,,100000025,EMEA,USD,59089,51702.875,7386.125,C,C,C
500000164,12,20180929,12,20181003,K4,2018009,,100000004,AMER,USD,33252,29095.5,4156.5,X,X,X
500000165,2,20180929,2,20181003,K4,2018009,,100000005,EMEA,USD,112475,98415.625,14059.375,C,C,C
500000166,8,20181001,8,20181004,K4,2018010,,100000009,EMEA,USD,77065,67431.875,9633.125,C,C,C
500000167,12,20181002,12,20181007,K4,2018010,,100000003,AMER,USD,23589,20640.375,2948.625,C,C,C
500000168,6,20181002,6,20181005,K4,2018010,,100000025,EMEA,USD,126222,110444.25,15777.75,C,C,C
500000169,12,20181005,12,20181010,K4,2018010,,100000002,AMER,USD,1245,1089.375,155.625,C,C,C
500000170,3,20181007,3,20181011,K4,2018010,,100000009,EMEA,USD,59796,52321.5,7474.5,C,C,C
500000171,4,20181007,4,20181012,K4,2018010,,100000021,APJ,USD,153971,134724.625,19246.375,C,C,C
500000172,5,20181010,5,20181011,K4,2018010,,100000017,APJ,USD,120706,105617.75,15088.25,C,C,C
500000173,4,20181012,4,20181013,K4,2018010,,100000023,APJ,USD,28871,25262.125,3608.875,C,C,C
500000174,6,20181012,6,20181016,K4,2018010,,100000025,EMEA,USD,119863,104880.125,14982.875,C,C,C
500000175,5,20181012,5,20181013,K4,2018010,,100000017,APJ,USD,104790,91691.25,13098.75,C,C,C
500000176,9,20181013,9,20181017,K4,2018010,,100000033,AMER,USD,50791,44442.125,6348.875,C,C,C
500000177,8,20181013,8,20181015,K4,2018010,,100000014,EMEA,USD,44276,38741.5,5534.5,C,C,C
500000178,13,20181016,13,20181020,K4,2018010,,100000002,AMER,USD,173567,151871.125,21695.875,C,C,C
500000179,8,20181018,8,20181019,K4,2018010,,100000008,EMEA,USD,7794,6819.75,974.25,C,C,C
500000180,8,20181020,8,20181021,K4,2018010,,100000038,EMEA,USD,104780,91682.5,13097.5,C,C,C
500000181,10,20181022,10,20181027,K4,2018010,,100000030,AMER,USD,18841,16485.875,2355.125,C,C,C
500000182,6,20181025,6,20181029,K4,2018010,,100000005,EMEA,USD,38007,33256.125,4750.875,C,C,C
500000183,4,20181028,4,20181031,K4,2018010,,100000021,APJ,USD,82166,71895.25,10270.75,C,C,C
500000184,6,20181028,6,20181101,K4,2018010,,100000038,EMEA,USD,55998,48998.25,6999.75,C,C,C
500000185,4,20181030,4,20181104,K4,2018010,,100000015,APJ,USD,71013,62136.375,8876.625,C,C,C
500000186,1,20181030,1,20181103,K4,2018010,,100000000,AMER,USD,46464,40656.0,5808.0,C,C,C
500000187,3,20181102,3,20181107,K4,2018011,,100000008,EMEA,USD,6951,6082.125,868.875,C,C,C
500000188,7,20181105,7,20181106,K4,2018011,,100000031,AMER,USD,3203,2802.625,400.375,C,C,C
500000189,2,20181107,2,20181109,K4,2018011,,100000036,EMEA,USD,3990,3491.25,498.75,C,C,C
500000190,13,20181109,13,20181114,K4,2018011,,100000002,AMER,USD,8737,7644.875,1092.125,C,C,C
500000191,2,20181111,2,20181114,K4,2018011,,100000014,EMEA,USD,28161,24640.875,3520.125,C,C,C
500000192,13,20181111,13,20181116,K4,2018011,,100000032,AMER,USD,140293,122756.375,17536.625,C,C,C
500000193,6,20181112,6,20181114,K4,2018011,,100000039,EMEA,USD,82210,71933.75,10276.25,C,C,C
500000194,4,20181115,4,20181120,K4,2018011,,100000019,APJ,USD,8393,7343.875,1049.125,C,C,C
500000195,4,20181116,4,20181120,K4,2018011,,100000017,APJ,USD,71455,62523.125,8931.875,C,C,C
500000196,5,20181117,5,20181122,K4,2018011,,100000020,APJ,USD,79331,69414.625,9916.375,C,C,C
500000197,2,20181117,2,20181118,K4,2018011,,100000037,EMEA,USD,5996,5246.5,749.5,C,C,C
500000198,6,20181117,6,20181118,K4,2018011,,100000028,EMEA,USD,69065,60431.875,8633.125,C,C,C
